"","deployment","room","participant_id","environment","pm","peak_idx","valley_idx_b","valley_idx_a","peak_hgt","k_val","conv_tol","cumm_pm","hepa","total_pm","peak_width"
"906","IB","residential","404","indoor","pm1",4285,4184,4378,150.478,-0.0341288864351027,1.83146225196443e-06,4569.238,TRUE,168924.841,194
"907","IB","residential","404","indoor","pm1",4864,4861,4876,7.217,-0.0152427952231802,2.23901511108365e-07,82.136,TRUE,168924.841,15
"908","IB","residential","404","indoor","pm1",5301,5291,5399,297.171,-0.0408010822047,2.4999814223012e-06,6736.903,TRUE,168924.841,108
"909","IB","residential","404","indoor","pm1",5511,5509,5522,17.379,-0.0931040093735812,3.70035120929151e-06,91.709,FALSE,99438.087,13
"910","IB","residential","404","indoor","pm1",5756,5755,5766,64.718,-0.959388741452868,7.00615095461291e-06,160.412,FALSE,99438.087,11
"911","IB","residential","404","indoor","pm1",5767,5597,5929,12.68,-0.00277819041519539,3.51333514881599e-06,1484.253,TRUE,168924.841,332
"912","IB","residential","404","indoor","pm1",5982,5978,5993,7.31,-0.00611211047545034,6.26389393814219e-06,73.312,TRUE,168924.841,15
"913","IB","residential","404","indoor","pm1",6170,6169,6181,11.351,-0.00802049123457807,1.77898198492497e-08,120.209,FALSE,99438.087,12
"914","IB","residential","404","indoor","pm1",6204,6167,6252,9.228,8.28983659875578e-05,8.59159275188369e-06,386.65,TRUE,168924.841,85
"915","IB","residential","404","indoor","pm1",6517,6515,6529,12.396,-0.00294070840600852,8.07288289911619e-07,138.685,FALSE,99438.087,14
"916","IB","residential","404","indoor","pm1",6549,6546,6559,6.897,-0.0249397738642785,7.54299660208026e-07,60.03,TRUE,168924.841,13
"917","IB","residential","404","indoor","pm1",6748,6729,6780,14.289,-0.00479291310707055,2.92930398081637e-07,415.013,FALSE,99438.087,51
"918","IB","residential","404","indoor","pm1",6795,6683,6901,95.84,-0.0287366453858061,9.89416378388795e-06,3110.36,TRUE,168924.841,218
"919","IB","residential","404","indoor","pm1",7051,6912,7300,125.204,-0.00862211754026594,2.28329238808726e-06,7666.921,TRUE,168924.841,388
"920","IB","residential","404","indoor","pm1",7264,7173,7410,158.371,-0.0160046415517961,2.83227593550143e-07,8428.822,FALSE,99438.087,237
"921","IB","residential","404","indoor","pm1",7494,7458,7646,245.439,-0.0199875809487102,9.16953460478884e-06,9476.861,FALSE,99438.087,188
"922","IB","residential","404","indoor","pm1",7501,7494,7558,169.593,-0.168900699466729,2.80286861557749e-06,1564.031,TRUE,168924.841,64
"923","IB","residential","404","indoor","pm1",7785,7779,7818,88.436,-0.0831654626870201,7.52673517832276e-06,950.491,TRUE,168924.841,39
"924","IB","residential","404","indoor","pm1",8267,8258,8336,27.134,-0.020017722253269,1.26176129182177e-06,1077.509,TRUE,168924.841,78
"925","IB","residential","404","indoor","pm1",8359,8357,8369,236.392,-0.555817404598899,5.93980846000426e-06,572.432,FALSE,99438.087,12
"926","IB","residential","404","indoor","pm1",8601,8599,8615,7.089,-0.00736101201835215,6.04342209468254e-08,86.437,TRUE,168924.841,16
"927","IB","residential","404","indoor","pm1",8882,8880,8893,7.034,-0.0105892210469952,7.1485822887961e-06,70.822,TRUE,168924.841,13
"928","IB","residential","404","indoor","pm1",9657,9602,9731,299.404,-0.0615015819581649,1.58550918144615e-06,4897.203,TRUE,168924.841,129
"929","IB","residential","404","indoor","pm1",10258,10254,10333,166.095,-0.0560116506781992,6.75671144636152e-06,2386.694,TRUE,168924.841,79
"930","IB","residential","404","indoor","pm1",10503,10502,10514,30.663,-0.183757966672625,7.47603646396759e-06,122.203,TRUE,168924.841,12
"931","IB","residential","404","indoor","pm1",10800,10736,10842,283.402,-0.0173326208259535,1.8878655117157e-07,7342.712,TRUE,168924.841,106
"932","IB","residential","404","indoor","pm25",2,1,25,21.348,-0.0145716896689613,1.49181292144672e-06,405.475,FALSE,110092.146,24
"933","IB","residential","404","indoor","pm25",11,10,23,13.055,-0.095111649743259,2.34272881433086e-06,84.19,TRUE,183533.102,13
"934","IB","residential","404","indoor","pm25",331,323,429,279.981,-0.0383605124408254,7.69563747264535e-07,7535.991,TRUE,183533.102,106
"935","IB","residential","404","indoor","pm25",360,354,370,152.695,-1.42055146465712,1.85748849649439e-06,255.762,FALSE,110092.146,16
"936","IB","residential","404","indoor","pm25",969,954,1113,293.857,-0.0390138138717591,4.93528891762533e-06,6909.924,TRUE,183533.102,159
"937","IB","residential","404","indoor","pm25",1059,1056,1072,30.718,-0.00139437983396508,3.92543728382268e-06,180.915,FALSE,110092.146,16
"938","IB","residential","404","indoor","pm25",1209,1206,1219,8.878,-0.071121354371953,2.1990388147333e-06,46.262,TRUE,183533.102,13
"939","IB","residential","404","indoor","pm25",1304,1287,1355,106.127,-0.0373716740546054,3.73955874456831e-08,2118.548,FALSE,110092.146,68
"940","IB","residential","404","indoor","pm25",1710,1690,1756,78.003,-0.0484443401408223,1.34418647325576e-06,1573.731,TRUE,183533.102,66
"941","IB","residential","404","indoor","pm25",1725,1689,1800,82.704,-0.0195950613377449,7.61271774385882e-06,2534.311,FALSE,110092.146,111
"942","IB","residential","404","indoor","pm25",2150,2140,2217,54.218,-0.0324791231505163,7.78294584546526e-06,1514.212,TRUE,183533.102,77
"943","IB","residential","404","indoor","pm25",2589,2586,2600,112.643,-0.883432112565449,2.34915841720234e-06,208.362,FALSE,110092.146,14
"944","IB","residential","404","indoor","pm25",2706,2697,2864,35.662,0.00327382956243842,3.92810849490902e-06,5260.153,TRUE,183533.102,167
"945","IB","residential","404","indoor","pm25",2918,2902,3019,297.476,-0.0348867771049517,7.74998249282091e-08,8130.232,TRUE,183533.102,117
"946","IB","residential","404","indoor","pm25",3051,2982,3151,297.789,-0.0315004085947344,8.17188086924475e-06,10374.376,FALSE,110092.146,169
"947","IB","residential","404","indoor","pm25",3121,3043,3141,17.53,-0.04459380549844,1.54721147891926e-06,245.45,TRUE,183533.102,98
"948","IB","residential","404","indoor","pm25",3634,3633,3647,9.29,-0.0702435802321145,3.27131778597194e-06,71.706,TRUE,183533.102,14
"949","IB","residential","404","indoor","pm25",3838,3657,3942,297.712,-0.0205103384137624,2.76194373089561e-06,12322.933,TRUE,183533.102,285
"950","IB","residential","404","indoor","pm25",4056,4027,4110,34.21,-0.00825391752450944,5.32586536516746e-07,842.956,FALSE,110092.146,83
"951","IB","residential","404","indoor","pm25",4285,4184,4371,150.478,-0.0341372882980891,2.48677241894594e-06,4516.831,TRUE,183533.102,187
"952","IB","residential","404","indoor","pm25",4864,4861,4876,7.217,-0.0152427952231802,2.23901511108365e-07,82.136,TRUE,183533.102,15
"953","IB","residential","404","indoor","pm25",5301,5291,5395,297.171,-0.040828514098043,2.34282519989217e-06,6708.227,TRUE,183533.102,104
"954","IB","residential","404","indoor","pm25",5511,5509,5522,17.379,-0.0931040093735812,3.70035120929151e-06,91.709,FALSE,110092.146,13
"955","IB","residential","404","indoor","pm25",5756,5755,5766,64.718,-0.959388741452868,7.00615095461291e-06,160.412,FALSE,110092.146,11
"956","IB","residential","404","indoor","pm25",5767,5604,5855,12.68,-0.00316509679509278,5.74185416317915e-06,892.414,TRUE,183533.102,251
"957","IB","residential","404","indoor","pm25",5982,5980,5993,7.31,-0.00611211047545034,6.26389393814219e-06,73.312,TRUE,183533.102,13
"958","IB","residential","404","indoor","pm25",6204,6202,6214,9.228,-0.0206679406048859,7.97730974995153e-06,86.095,TRUE,183533.102,12
"959","IB","residential","404","indoor","pm25",6517,6515,6529,12.396,-0.00294070840600852,8.07288289911619e-07,138.685,FALSE,110092.146,14
"960","IB","residential","404","indoor","pm25",6748,6733,6766,14.289,-0.00615623767977964,3.76380664061504e-07,245.448,FALSE,110092.146,33
"961","IB","residential","404","indoor","pm25",6795,6683,6884,95.84,-0.0291766967442666,5.83309436219295e-06,2978.258,TRUE,183533.102,201
"962","IB","residential","404","indoor","pm25",7051,6912,7269,125.204,-0.00844465854706826,9.86061705779223e-06,7419.244,TRUE,183533.102,357
"963","IB","residential","404","indoor","pm25",7260,6912,7277,10.634,-0.00964098465607718,3.31815318508813e-06,161.023,TRUE,183533.102,365
"964","IB","residential","404","indoor","pm25",7264,7173,7410,158.371,-0.0160046415517961,2.83227593550143e-07,8428.822,FALSE,110092.146,237
"965","IB","residential","404","indoor","pm25",7494,7458,7644,245.439,-0.0199953781623911,9.11393784127065e-06,9454.788,FALSE,110092.146,186
"966","IB","residential","404","indoor","pm25",7501,7494,7550,169.593,-0.169001375712735,6.44832780557845e-06,1501.884,TRUE,183533.102,56
"967","IB","residential","404","indoor","pm25",7785,7779,7814,88.436,-0.0850822415470939,4.4270462752471e-06,914.943,TRUE,183533.102,35
"968","IB","residential","404","indoor","pm25",8267,8258,8325,27.134,-0.0193020646937865,1.30386157223824e-06,999.412,TRUE,183533.102,67
"969","IB","residential","404","indoor","pm25",8359,8357,8369,236.392,-0.555817404598899,5.93980846000426e-06,572.432,FALSE,110092.146,12
"970","IB","residential","404","indoor","pm25",9657,9625,9726,299.404,-0.0615977158018315,1.25026756255133e-06,4862.024,TRUE,183533.102,101
"971","IB","residential","404","indoor","pm25",10258,10254,10325,166.095,-0.0567739633687045,3.45776417830809e-06,2325.336,TRUE,183533.102,71
"972","IB","residential","404","indoor","pm25",10503,10502,10514,30.663,-0.183757966672625,7.47603646396759e-06,122.203,TRUE,183533.102,12
"973","IB","residential","404","indoor","pm25",10800,10778,10842,283.402,-0.0173326208259535,1.8878655117157e-07,7342.712,TRUE,183533.102,64
"974","IB","residential","404","indoor","pm10",2,1,25,21.348,-0.0145716896689613,1.49181292144672e-06,405.475,FALSE,155271.981,24
"975","IB","residential","404","indoor","pm10",11,10,23,13.055,-0.095111649743259,2.34272881433086e-06,84.19,TRUE,246145.991,13
"976","IB","residential","404","indoor","pm10",331,323,414,279.981,-0.0384010114126632,1.88634693678474e-07,7391.416,TRUE,246145.991,91
"977","IB","residential","404","indoor","pm10",360,354,370,152.695,-1.42055146465712,1.85748849649439e-06,255.762,FALSE,155271.981,16
"978","IB","residential","404","indoor","pm10",969,954,1082,293.857,-0.0396144917842481,5.19070367632264e-06,6607.175,TRUE,246145.991,128
"979","IB","residential","404","indoor","pm10",1059,1056,1072,30.718,-0.00139437983396508,3.92543728382268e-06,180.915,FALSE,155271.981,16
"980","IB","residential","404","indoor","pm10",1304,1287,1355,106.127,-0.0373716740546054,3.73955874456831e-08,2118.548,FALSE,155271.981,68
"981","IB","residential","404","indoor","pm10",1710,1690,1754,78.003,-0.0483709074750797,1.32431832461479e-06,1556.699,TRUE,246145.991,64
"982","IB","residential","404","indoor","pm10",1725,1696,1786,82.704,-0.0194319320424307,6.31638976552856e-07,2305.654,FALSE,155271.981,90
"983","IB","residential","404","indoor","pm10",2150,2140,2204,54.218,-0.0341641282470138,4.85137898366007e-06,1386.851,TRUE,246145.991,64
"984","IB","residential","404","indoor","pm10",2589,2586,2600,112.643,-0.883432112565449,2.34915841720234e-06,208.362,FALSE,155271.981,14
"985","IB","residential","404","indoor","pm10",2706,2697,2766,35.662,-0.0129512224579459,2.12957580186543e-06,1614.84,TRUE,246145.991,69
"986","IB","residential","404","indoor","pm10",2918,2902,3010,297.476,-0.034875799713687,8.04727107520388e-08,8045.6,TRUE,246145.991,108
"987","IB","residential","404","indoor","pm10",3051,2982,3149,297.789,-0.0314903499672836,8.65862973942581e-06,10348.555,FALSE,155271.981,167
"988","IB","residential","404","indoor","pm10",3121,3043,3134,17.53,-0.0470234660287554,1.21062666368357e-07,186.366,TRUE,246145.991,91
"989","IB","residential","404","indoor","pm10",3838,3657,3936,297.712,-0.0200495431820435,8.07094814562946e-06,12263.633,TRUE,246145.991,279
"990","IB","residential","404","indoor","pm10",4056,4036,4069,34.21,-0.0552869627191627,8.55428083021946e-06,252.467,FALSE,155271.981,33
"991","IB","residential","404","indoor","pm10",4285,4184,4364,150.478,-0.034179855666446,2.98755762415886e-06,4447.297,TRUE,246145.991,180
"992","IB","residential","404","indoor","pm10",5301,5291,5387,297.171,-0.0409079477768502,1.96318836915337e-06,6636.325,TRUE,246145.991,96
"993","IB","residential","404","indoor","pm10",5511,5509,5522,17.379,-0.0931040093735812,3.70035120929151e-06,91.709,FALSE,155271.981,13
"994","IB","residential","404","indoor","pm10",5756,5755,5766,64.718,-0.959388741452868,7.00615095461291e-06,160.412,FALSE,155271.981,11
"995","IB","residential","404","indoor","pm10",5767,5762,5778,12.68,-0.0120733706159554,2.28888472288265e-07,133.83,TRUE,246145.991,16
"996","IB","residential","404","indoor","pm10",6795,6683,6857,95.84,-0.0292811952514062,4.48376826716682e-07,2691.609,TRUE,246145.991,174
"997","IB","residential","404","indoor","pm10",7051,7031,7236,125.204,-0.0079836663552255,7.77148635822386e-06,7080.81,TRUE,246145.991,205
"998","IB","residential","404","indoor","pm10",7260,7259,7270,10.634,-0.0173779363778888,3.6309941989294e-06,100.474,TRUE,246145.991,11
"999","IB","residential","404","indoor","pm10",7264,7175,7390,158.371,-0.0158282569014139,9.00026078458148e-09,8139.812,FALSE,155271.981,215
"1000","IB","residential","404","indoor","pm10",7494,7458,7631,245.439,-0.0200804566440647,7.2510238079901e-06,9281.329,FALSE,155271.981,173
"1001","IB","residential","404","indoor","pm10",7501,7494,7536,169.593,-0.170196625350702,3.60295798777951e-06,1363.414,TRUE,246145.991,42
"1002","IB","residential","404","indoor","pm10",7785,7779,7808,88.436,-0.0871426575918046,9.77366903684654e-06,855.86,TRUE,246145.991,29
"1003","IB","residential","404","indoor","pm10",8267,8258,8306,27.134,-0.0159847588251631,1.20290001829172e-06,809.452,TRUE,246145.991,48
"1004","IB","residential","404","indoor","pm10",8359,8357,8369,236.392,-0.555817404598899,5.93980846000426e-06,572.432,FALSE,155271.981,12
"1005","IB","residential","404","indoor","pm10",9657,9625,9718,299.404,-0.0618277316059033,8.37795652296094e-06,4789.362,TRUE,246145.991,93
"1006","IB","residential","404","indoor","pm10",10258,10254,10317,166.095,-0.0577863144102748,7.12314614752067e-06,2255.5,TRUE,246145.991,63
"1007","IB","residential","404","indoor","pm10",10503,10502,10514,30.663,-0.183757966672625,7.47603646396759e-06,122.203,TRUE,246145.991,12
"1008","IB","residential","404","indoor","pm10",10800,10792,10842,283.402,-0.0173326208259535,1.8878655117157e-07,7342.712,TRUE,246145.991,50
"1009","IB","residential","210","indoor","pm1",224,206,235,12.528,-0.0486542872894668,2.04722446241087e-06,103.734,TRUE,440671.725,29
"1010","IB","residential","210","indoor","pm1",799,796,817,65.198,-0.120327325566753,7.55894195560971e-07,524.474,FALSE,716987.426,21
"1011","IB","residential","210","indoor","pm1",1045,1042,1063,24.88,-0.0305658642728509,1.40141737302785e-06,300.952,FALSE,716987.426,21
"1012","IB","residential","210","indoor","pm1",1132,1104,1308,298.128,-0.0132916643782696,8.65410880208906e-06,16487.023,TRUE,440671.725,204
"1013","IB","residential","210","indoor","pm1",1333,1332,1343,24.919,-0.00166196672634887,2.85575799123454e-06,111.247,TRUE,440671.725,11
"1014","IB","residential","210","indoor","pm1",1528,1486,1722,297.223,-0.0102067002063455,6.8922274506526e-06,18542.358,FALSE,716987.426,236
"1015","IB","residential","210","indoor","pm1",1735,1734,1745,7.668,0.00187584014398437,1.18252306409344e-06,50.327,TRUE,440671.725,11
"1016","IB","residential","210","indoor","pm1",3608,3602,3831,95.283,-0.003022710111164,1.66648087634299e-06,8366.152,FALSE,716987.426,229
"1017","IB","residential","210","indoor","pm1",4011,4005,4213,34.203,-0.00501009813068611,8.75714142683024e-06,19722.523,FALSE,716987.426,208
"1018","IB","residential","210","indoor","pm1",5260,5118,5310,52.997,-0.0178418519116485,8.7527391230692e-06,1368.929,TRUE,440671.725,192
"1019","IB","residential","210","indoor","pm1",5719,5693,5886,284.946,-0.0129930707322264,5.98869043211678e-06,15089.26,FALSE,716987.426,193
"1020","IB","residential","210","indoor","pm1",6376,6288,6512,295.457,-0.018630973930803,9.48298180943298e-07,11506.251,TRUE,440671.725,224
"1021","IB","residential","210","indoor","pm1",6488,6470,6710,55.705,0.000227408850275364,2.68371662803848e-06,11043.02,FALSE,716987.426,240
"1022","IB","residential","210","indoor","pm1",6784,6774,6808,19.262,-0.0154086270398194,3.63356936752898e-06,394.439,TRUE,440671.725,34
"1023","IB","residential","210","indoor","pm1",7380,7379,7391,11.453,0.0058078443301258,5.36889041695712e-06,61.511,FALSE,716987.426,12
"1024","IB","residential","210","indoor","pm1",7771,7767,7781,13.372,-0.157001579462493,1.37120397080138e-06,77.338,TRUE,440671.725,14
"1025","IB","residential","210","indoor","pm1",7995,7943,8117,273.79,-0.0317097351759249,7.93350845453273e-06,7957.515,TRUE,440671.725,174
"1026","IB","residential","210","indoor","pm1",8561,8478,8791,148.361,-0.00679822421854361,4.94723308040479e-06,19542.444,FALSE,716987.426,313
"1027","IB","residential","210","indoor","pm1",8894,8893,8906,7.432,-0.0286214366251749,3.00988358867395e-07,77.454,TRUE,440671.725,13
"1028","IB","residential","210","indoor","pm1",10114,10113,10125,6.958,-0.00380318850693442,3.47432024923206e-06,35.374,TRUE,440671.725,12
"1029","IB","residential","210","indoor","pm1",10318,10317,10328,7.386,-0.0604880898855283,4.73781412926231e-06,50.722,TRUE,440671.725,11
"1030","IB","residential","210","indoor","pm1",10896,10885,10919,23.883,-0.0125692645111573,4.16254865237446e-07,484.329,FALSE,716987.426,34
"1031","IB","residential","210","indoor","pm1",13109,13108,13119,6.823,-0.0734291604760926,1.47193030027998e-06,45.061,TRUE,440671.725,11
