"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"187","44621","ratio","temp","hepa",6.69843942082695,2.65848322800194,1.02144598514724,1.7342668344871,4.03285177122501,12.6835507536348,105.970349806622
"188","44621","ratio","temp","sham",1.34005424202443,1.26769035934779,0.673895846964547,0.928991440267957,1.54661881640982,2.50851640593461,0.586075860885449
"189","44621","ratio","temp","redu",-399.863304839629,-109.710771119984,-51.5732720045946,-86.682757161559,-160.75279367068,-405.619605422082,-17981.3367140768
"190","45361","indoor","concent","hepa",7778.12169325025,1130.37855946399,181.244033333333,564.261324120603,4796.1881270903,50002.3207541804,18545.4235924777
"191","45361","indoor","concent","sham",6211.11426324567,2565.02591973244,714.447145888304,1307.05518394649,4444.35845195879,23474.4013377926,13886.7823030223
"192","45361","indoor","concent","redu",-25.2290871426624,55.9311057729235,74.6315687064598,56.829571463319,-7.91632085788323,-113.007863479267,-33.5473055442192
"193","45361","indoor","inlttmp","hepa",25.461422476735,25.6,24.3039966555184,24.8060225878557,26,26.2648647081562,0.655795696033905
"194","45361","indoor","inlttmp","sham",25.7485929267808,25.7979933110368,24.9182808972398,25.6,26,26.6,0.553420255962402
"195","45361","indoor","inlttmp","redu",1.11528599198553,0.767475627463183,2.46519510818046,3.10147426618881,0,1.25990711219486,-18.4986796143685
"196","45361","indoor","pm1","hepa",0.268652558048013,0.1619,0.02201,0.0959777777777778,0.3265,0.80354,0.352849884059441
"197","45361","indoor","pm1","sham",0.391659117161716,0.35645,0.09087,0.2438,0.481875,0.69168,0.330014862391894
"198","45361","indoor","pm1","redu",31.4065353578669,54.5798849768551,75.7785847914603,60.6325767933643,32.2438391699092,-16.1722183668749,-6.91939190315309
